"","Date","Sekong Downstream","Sekong Midstream","Sekong Upstream","Sesan Downstream","Sesan Midstream","Sesan Upstream-E","Sesan Upstream-N","Srepok Downstream","Srepok Midstream","Srepok Upstream"
"329",2006-05-01,415.467284171812,351.067399547946,266.167615090647,125.139084354524,88.3869788877425,29.6383022492932,36.7282508111769,236.21228913338,98.7125535780384,63.094119410361
"330",2006-06-01,579.511073811849,354.998798624675,241.723291015625,179.096743774414,116.466854858398,32.8461069424947,49.5798498789469,272.189293416341,154.138972473145,104.841984939575
"331",2006-07-01,2289.57145838584,932.647248298892,528.763297788558,1033.43748424899,652.60111359627,91.0091606878465,225.084615399761,1025.36063508064,376.291356732768,176.671114767751
"332",2006-08-01,4811.92104807208,2541.48106728831,1690.95782273816,1994.19425718246,1217.45472766507,127.718408892232,359.863403812531,2036.0163062311,437.537890034337,199.945188953031
"333",2006-09-01,3296.28541666667,1888.73446858724,1164.65217895508,1658.05504150391,1156.07860310872,213.363073984782,312.41342010498,1442.92053222656,399.903772989909,214.879656982422
"334",2006-10-01,3894.52828881048,2386.00035439768,1373.74651312059,2451.40162314138,1833.86774862966,392.678124704669,525.215167630103,1354.06805026147,359.725239907542,167.088409669938
"335",2006-11-01,707.853888956706,382.823881022135,222.404130554199,377.920652770996,264.090063730876,65.9830862681071,69.1815743128459,477.343240865072,188.091967773437,88.2372859954834
"336",2006-12-01,239.31169128418,176.796545705488,136.408322488108,101.096796835623,77.3769063641948,35.2227598005726,20.8051781500539,142.540589363344,61.9454227570564,28.7908136306271
"337",2007-01-01,251.954168012065,200.977301320722,164.69832586473,79.2989903111612,62.3094934032809,34.2871496139034,14.2674311053368,114.880281756001,52.6823820298718,23.9594686569706
"338",2007-02-01,183.03679221017,137.282190595354,103.165625980922,59.9234857559204,44.0459707805088,19.2881581102099,15.0041598933084,87.3805146898542,31.4788788386754,16.7623139449528
"339",2007-03-01,233.498497255387,200.638460959158,153.065321645429,64.0318169132356,54.2317269848239,21.2178111845447,24.9927137128768,83.0456437141665,38.1199168543662,22.8704665707004
"340",2007-04-01,257.556523640951,189.986768341064,133.059189097087,74.2409525553385,55.3005563100179,17.0070222854614,20.0740516662598,99.1970898946126,40.2278099060059,22.2012622197469
"341",2007-05-01,693.929906045237,503.977894936838,345.524867150091,224.345571948636,160.278819299513,45.5947112421836,67.6235140523603,391.668404856036,178.193344977594,98.3738016928397
"342",2007-06-01,529.897486368815,346.009419759115,238.091451517741,177.984690348307,126.138664754232,34.78252881368,42.6684321085612,385.586934916178,209.28325398763,129.419515482585
"343",2007-07-01,1710.98344962828,657.574294551726,386.574976767263,551.264802994267,323.509044031943,44.7268442953787,108.696341976043,577.772659793977,182.514619888798,111.689098235099
"344",2007-08-01,3818.05140341482,1468.29479389806,775.723383749685,1937.08801663306,1134.92082657353,117.445303886167,318.844795965379,2874.83353153352,954.107386927451,382.847428598712
"345",2007-09-01,2359.20913492839,1159.57267252604,656.299338785807,1246.58816935221,768.080328369141,123.573610432943,212.433459981283,1595.33133138021,532.320743815104,294.376023864746
"346",2007-10-01,3249.77787140877,2066.93034510459,1453.52770011656,1409.03339607485,991.408783943422,239.211814142043,313.302637407857,2118.24727901336,868.230506158644,412.944637175529
"347",2007-11-01,1647.48914388021,1077.7958597819,765.433147176107,873.711973063151,664.48215230306,284.022889200846,169.345364888509,1721.87080078125,867.596813964844,313.701818847656
"348",2007-12-01,583.512057396673,371.378266365297,265.04226340017,365.510043728736,265.504380749118,113.733571944698,58.2533811753796,739.502232705393,285.752579227571,109.481922764932
"349",2008-01-01,242.827278383317,167.372793874433,122.914075789913,118.199794646232,89.3621592367849,39.6561754903486,22.9576222819667,245.542353968466,112.9040896508,41.9464478646555
"350",2008-02-01,172.243590256263,117.277364007358,84.283524348818,79.6890795477506,57.4627557951829,24.1397606422161,14.9368541322905,133.693107078815,57.4670369378452,24.7876425775988
"351",2008-03-01,188.893867246566,132.21773873606,94.4822838075699,74.3837863552955,60.9389108227146,27.9852844361336,23.1745156318911,123.281754770587,54.1522982197423,24.5733886226531
"352",2008-04-01,265.057791646322,163.504391988118,115.718758392334,108.40829111735,83.7568918863933,27.9276397069295,27.0367269515991,122.35951385498,55.4635438283284,27.5537740707397
"353",2008-05-01,782.451257521107,504.966788507277,341.826515936083,386.760404525265,296.52579030683,89.9795087998913,114.118033193773,287.693556262601,156.603641633065,86.8446289800828
"354",2008-06-01,808.127722167969,396.620568847656,268.057752990723,237.674631245931,141.876849110921,28.7905652999878,38.7695185979207,254.548956298828,115.844026692708,63.4048405329386
"355",2008-07-01,973.758446478075,389.490533644153,244.743968348349,360.674768755513,215.666336551789,46.5599088361186,79.6050358433877,327.674290810862,163.52210580149,93.4085826258506
"356",2008-08-01,2212.77031486265,963.017639160157,542.762321226058,1077.89650603264,668.672275666268,87.4270164735856,195.810624153383,692.708298221711,250.45361820344,148.64044755505
"357",2008-09-01,2127.04700520833,970.102482096355,628.537215169271,909.588728841146,577.234470621745,111.974402364095,194.364513142904,847.518790690104,306.441406758626,186.031555175781
"358",2008-10-01,2071.68036085559,1069.16908116494,697.972622779108,1081.64155430948,731.84280297064,175.226223114998,207.229902698148,1019.01432554183,357.807456724105,206.568239273563
"359",2008-11-01,1488.18367919922,762.105830891927,525.658894856771,582.95432027181,390.214415486654,128.421948496501,120.31995010376,1005.82106119792,509.902768961589,246.543885294596
"360",2008-12-01,642.713499992125,415.481639246787,316.883169358776,269.225906864289,199.725892589938,93.8053738993983,49.6872522907872,521.611825266192,319.207874913369,169.757958935153
"361",2009-01-01,363.418877386278,285.861659880607,231.061600223664,125.036347666094,98.2064034246629,48.9724399197486,24.0638759366928,321.488509147398,209.46240234375,108.823554746566
"362",2009-02-01,207.696275438581,135.234342302595,99.40374483381,77.9094445364816,57.4902443204607,24.4580204146249,15.3391619409834,141.756375994001,71.2195621218,37.2443067686898
"363",2009-03-01,167.176590950258,133.451599859422,94.56940743231,76.0773381879253,56.4744250389838,21.4742062476373,18.6681098630351,115.022712953629,55.7745686192666,32.9132619057932
"364",2009-04-01,411.370525105794,291.065466308594,208.162042236328,202.376403808594,124.981834920247,63.5674966812134,50.0969185511271,189.315386962891,125.401487223307,81.2146117528279
"365",2009-05-01,759.473054947392,517.631271854524,376.942770681074,449.743628225019,335.544463619109,156.694364855366,78.5275915822675,494.485058199975,259.963338544292,134.509129678049
"366",2009-06-01,1176.94314778646,535.391924031575,354.547987874349,453.303197224935,289.092053222656,96.1941212972005,80.8003968556722,432.278669230143,154.501571655273,89.3905766805013
"367",2009-07-01,2458.93331810736,1053.87815709268,553.897306872952,1144.55577628843,668.117422288464,100.18379112982,208.122598832653,653.535633702432,188.921359892814,118.083024794055
"368",2009-08-01,3203.68870888987,1515.06033226751,795.669677734375,1635.27546544229,1042.96054569367,118.398581474058,332.747263754568,914.078168315272,251.556676556987,173.866770836615
"369",2009-09-01,3416.04938151042,1921.87234700521,1109.31508382161,2983.66671549479,2331.4129292806,698.282895914713,620.631824747721,3285.59746500651,894.200048828125,489.012780253093
"370",2009-10-01,4280.30022602697,2492.50383733934,1550.42791944934,2748.35469695061,1984.84056435862,465.447560956401,533.877128354965,3307.74928726688,911.219108335433,386.490894932901
"371",2009-11-01,1105.20412190755,655.372750854492,437.823582458496,946.167835489909,725.370864868164,291.856386820475,163.499682362874,1341.06163736979,427.039161682129,156.704336293538
"372",2009-12-01,356.465946320565,221.279080298639,153.815832322644,235.866853283298,178.169228830645,68.8671444308373,42.3089072935043,318.042295886624,120.972351566438,46.4748702510711
"373",2010-01-01,197.694821265436,137.550106909967,99.0750023626512,95.803955570344,71.8328912796513,31.771696705972,17.5361063557286,150.344463225334,74.8003709854618,35.1014044977004
"374",2010-02-01,174.80521610805,113.398135049003,80.9205581120082,73.0007288796561,52.4233883449009,20.9728957584926,14.0906131267548,116.47013092041,45.776668548584,21.931916304997
"375",2010-03-01,137.103353192729,85.4413198655651,56.9078059042654,64.0561151812153,46.4850529086205,17.4849782451507,12.8058729171753,102.351275044103,41.5661852436681,19.5213259420087
"376",2010-04-01,174.781708017985,154.492585245768,114.945579147339,69.1786357879639,53.711866124471,19.1487660090129,22.2143250465393,99.0490442911784,52.0243301391601,32.328539276123
"377",2010-05-01,458.766732000536,359.347949612525,277.109145133726,130.664967936854,94.8506621083905,35.6936535989085,35.0102983905423,182.780153582173,107.381506642988,67.9745290817753
"378",2010-06-01,514.428440348307,302.234793599447,210.095232137044,192.25608215332,122.746712493897,32.9961870193481,40.1641352971395,310.952844238281,209.389145406087,116.862109375
"379",2010-07-01,859.773801742061,443.339771886026,271.821986536826,352.041227279171,237.214989692934,54.2164456152147,95.698920834449,457.832488029234,302.045551423104,182.990448736375
"380",2010-08-01,1717.11896342616,766.733774492818,501.553904871787,608.207186791205,352.45323328818,59.7592443650769,131.04957309846,712.653633363785,330.801174040764,186.201961394279
"381",2010-09-01,2093.49684244792,999.964404296875,614.832888793945,843.829665120443,507.667636108398,83.7015224456787,170.738575236003,795.71074625651,340.066775512695,188.513251241048
"382",2010-10-01,2309.50367786038,1103.00443193989,663.935223979335,1111.60756560295,702.760788456086,144.689671424127,175.371262581118,1303.30832401399,675.748966340096,376.02361519106
"383",2010-11-01,1715.24625651042,1202.39261271159,771.01645711263,855.16230875651,658.28781229655,247.702346801758,181.716259765625,1705.25465494792,1047.88512166341,426.439314778646
"384",2010-12-01,616.14549304593,409.96216558641,269.645109607327,353.656356319304,279.09805100964,108.484888507474,72.0836656631962,798.741479689075,457.044393724011,196.562682859359
"385",2011-01-01,238.796854326802,172.496937905589,131.053217980169,113.177131652832,85.1020785916236,37.6947516164472,20.7417904023201,230.722042452904,124.147650687925,49.5540870543449
"386",2011-02-01,229.971601758684,179.45883832659,143.494325092861,78.553352355957,59.8505288532802,27.9573264803205,13.8548675605229,121.626104627337,53.5440880911691,22.167165688106
"387",2011-03-01,154.843915385585,105.452499635758,75.1058935349987,61.4113851977933,47.4583060972152,20.9891420487435,14.5635171705677,109.533157840852,60.6953172991353,30.1112046395579
"388",2011-04-01,173.697878011068,148.700602213542,109.449439493815,71.2078319549561,56.0165340423584,24.8467244466146,19.9278735796611,124.783325703939,65.0587605794271,34.4905785242716
"389",2011-05-01,768.601382347845,543.933079381143,331.897899504631,249.182093712591,168.368268412928,53.6374346825385,56.7659900419174,231.390316870905,138.075679902107,83.5577358122795
"390",2011-06-01,1460.89228719076,770.651588948567,465.801040649414,664.079043579102,459.525166829427,97.9135472615559,149.953954060872,539.720739746094,230.715047454834,119.772483825684
"391",2011-07-01,1933.30734548261,798.176366006175,446.974460724861,1000.12505906628,620.154508529171,83.5980551935011,182.893159435641,557.205868628717,175.141978602256,111.312539992794
"392",2011-08-01,3088.67946698589,1319.84767987651,725.386840820312,1654.16514735068,1028.48224270728,122.08425558767,271.670746834047,1155.4985312185,321.111897622385,192.375039131411
"393",2011-09-01,3669.73131510417,2075.03981526693,1305.98893229167,1710.71942342122,1257.42184448242,267.423122151693,418.93266398112,1376.17173665365,411.330429585775,211.662140909831
"394",2011-10-01,4007.93627929688,2439.85491352697,1616.18356027911,2126.72992534022,1571.82074368385,407.632651052167,458.316669587166,2039.02482752646,617.979672339655,272.649444580078
"395",2011-11-01,1710.47007039388,1196.92845662435,840.599859619141,877.705401611328,669.819186401367,216.142026265462,205.589686838786,983.071987915039,372.42072652181,155.643444824219
"396",2011-12-01,502.010827833606,371.148789928806,277.148423225649,234.092622818485,182.847077646563,77.9903520153415,46.2911819334953,322.923135572864,155.591011539582,63.5898914952432
"397",2012-01-01,335.700744628906,269.499209988502,210.69728531376,114.267535055837,89.8601625504032,44.8528644192603,21.0441379547119,178.723592942761,99.9766163979807,45.1327160250756
"398",2012-02-01,226.973920624832,157.92031492036,116.181272835567,84.0007345265356,65.6253174091208,30.6780687529465,17.757744526041,135.831617158035,66.7602195739746,30.1149332112279
"399",2012-03-01,230.125544394216,193.32754811933,147.647619432019,99.5484535463395,82.744626937374,31.0173144186697,35.7069371131159,112.531931477208,50.3333956810736,25.1821719138853
"400",2012-04-01,394.217165629069,340.22453435262,252.096916198731,123.503485107422,98.0489190419515,34.1053305308024,42.5641412099203,204.210995992025,128.58463083903,74.5630191802978
"401",2012-05-01,559.259373818674,413.617783084993,280.520805112777,247.462560838269,161.751436541157,41.95285495635,53.7485632127331,271.243933893019,140.363400613108,80.1519580964118
"402",2012-06-01,1568.46292114258,997.38253885905,595.274792480469,626.225603230794,446.65055287679,74.9775643030802,223.563597361247,290.759194437663,116.050486501058,63.7703881581624
"403",2012-07-01,1819.83186586442,854.8116218813,482.499054939516,1154.38806349231,741.954521917528,135.317791969545,194.329840875441,582.077864123929,194.21203760947,108.513383680774
"404",2012-08-01,2513.25247290827,1314.24693249118,698.255445911038,1419.15452526462,942.792858492944,105.535387346821,301.523189421623,664.822399508569,173.920255599483,99.8620440575384
"405",2012-09-01,2744.8041422526,1185.51153564453,684.253582763672,1731.32351074219,1169.9100769043,229.730098470052,329.737552897135,1610.4292948405,449.224801635742,243.778667195638
"406",2012-10-01,1604.94479271673,693.703488257623,412.339994861234,1209.71387309413,821.531640821887,193.843718990203,145.479420077416,2574.47771626134,592.439271988407,256.274276733398
"407",2012-11-01,553.286532592773,304.635647583008,212.092249552409,306.512521870931,212.844315846761,60.9115692774455,46.7893507003784,520.932925415039,177.546444447835,86.0601792653402
"408",2012-12-01,224.499340426537,140.277168273926,104.269616649997,89.7051157797536,64.9220270956716,22.6240813962875,17.2428554411857,128.632910451581,48.6819896082724,23.4884498350082
"409",2013-01-01,169.158264652375,113.089090162708,83.0016541019563,70.6583754016507,51.7617500059066,21.3352766344624,13.5844645346365,109.380696204401,47.5428768281014,22.5580833188949
"410",2013-02-01,134.671726226807,86.0679400307792,60.080653326852,58.0345264162336,42.1337987354824,17.2343837874276,11.8176444598607,83.7429983956473,33.4887868336269,18.8835322856903
"411",2013-03-01,146.529344374134,137.629594126055,101.734834732548,55.4309716993763,45.0575659967238,21.8615756803943,16.0284982496692,83.5640716552734,33.8001937866211,17.7121953041323
"412",2013-04-01,314.65108388265,288.975244649251,206.317078908285,143.542763264974,118.391372807821,40.4544947306315,41.8487375259399,117.96396077474,62.2416606903076,41.1342982610067
"413",2013-05-01,643.537507087954,467.6617441485,352.584933865455,219.000648744645,155.01324782833,58.9886429694391,42.0247032411637,264.938438661637,171.428880260837,111.098293304443
"414",2013-06-01,1052.68771565755,614.690515136719,380.684422302246,555.051123046875,386.059392038981,91.2191699981689,128.572675704956,577.753992207845,227.625081380208,122.924277750651
"415",2013-07-01,2098.28595955141,1158.75766384986,725.743097120715,1141.36276934224,741.630941083354,130.746204253166,157.664339373189,712.103054908014,311.176742553711,193.913246893114
"416",2013-08-01,2683.56149981099,1139.195566485,636.253291960686,1694.76618416079,1087.62724254977,168.398534959362,257.852722167969,1457.04465213899,392.613098144531,229.583396173293
"417",2013-09-01,4713.22183837891,2629.89695638021,1542.52852376302,2261.44974365234,1594.01061197917,333.491202545166,549.065249633789,1651.64156494141,403.71264444987,205.738100179036
"418",2013-10-01,3961.43102239793,2186.12972333354,1313.06741825227,2492.63714599609,1732.09376181326,389.867567000851,426.637238041047,2871.16872479839,634.026604437059,253.620361820344
"419",2013-11-01,1190.61589355469,807.189678955078,575.168869018555,556.536232503255,407.554881286621,123.623891957601,123.854887008667,670.296524047852,271.520739746094,109.04444732666
"420",2013-12-01,461.062243061681,321.948279596144,249.847125145697,173.465554760348,133.909504552041,55.705197980327,39.0941255630985,194.316565236738,91.4198362288937,40.0012654950542
"421",2014-01-01,228.208886423419,163.596005839686,123.148445375504,89.0194077030305,67.7527335382277,32.0559194626347,16.4076419338103,116.718993648406,48.4780918244393,23.4012173068139
"422",2014-02-01,164.530408586775,109.951609475272,78.9026660919189,66.6202680042812,49.011470249721,21.1093689373561,12.4538302762168,93.146274294172,34.1956586156573,17.2709458214896
"423",2014-03-01,129.545684076125,84.31652955086,57.3485568877189,53.6094067481256,39.5389036363171,15.3298220480642,12.4273965589462,80.7419049662928,30.485980679912,15.4006170149772
"424",2014-04-01,270.231855519613,195.374974822998,149.736931482951,94.8260904947917,72.3766882578532,26.4943910916646,26.9423921902975,140.419964090983,76.458607228597,49.9499038696289
"425",2014-05-01,447.753524288055,359.075653076172,263.408636277722,170.896887502363,124.937980159636,41.2988223414267,49.8297186820738,225.737852773359,131.480405253749,84.3871467344222
"426",2014-06-01,1098.08749694824,550.979207356771,342.073533121745,399.109177652995,255.373194122314,39.6531883239746,92.6143436431885,371.289672851563,133.558940378825,79.4575394948324
"427",2014-07-01,2997.90398579259,1259.67228255733,706.365895917339,1307.73205763294,868.37896039409,113.52943494243,294.774252122448,867.252417779738,220.553376228579,126.744502898185
"428",2014-08-01,3561.04111800655,1664.01086425781,879.656895791331,2461.43040417087,1739.90722065587,327.086005426222,554.571383568548,1629.19298135081,341.086157521894,174.442692172143
"429",2014-09-01,2173.05552978516,1019.57451375326,582.273476155599,1408.1892985026,955.642411295572,216.410531616211,250.635781351725,1209.83656005859,391.528094482422,198.269552103678
"430",2014-10-01,1234.40835669733,487.520694855721,287.680532147807,704.000106319304,464.516942178049,98.2509135584678,114.359131105485,783.955706196446,275.471729893838,156.446252884403
"431",2014-11-01,492.599767049154,206.118620300293,139.561361694336,222.690030924479,141.387619527181,38.4445991516113,33.26935227712,327.513554890951,129.436846923828,75.0217435201009
"432",2014-12-01,295.174534951487,220.033216414913,179.560458521689,107.587796611171,83.7300602082283,41.562512305475,21.1863136906778,251.722703995243,170.057029478012,75.8927052405573
"433",2015-01-01,276.620042370212,207.381572108115,166.65259035172,88.5788369947864,68.968067415299,35.5134993522398,15.2367805973176,136.4328736336,67.1575777607579,36.5054427731422
"434",2015-02-01,178.539077213832,141.875361578805,108.821558816092,66.4155695778983,50.1173389979771,23.1890360968454,14.3946586677006,98.2208478110177,39.1174228531974,21.7916975021362
"435",2015-03-01,166.721427917481,101.695970842915,73.0225457222231,57.2891419933688,41.8107668968939,15.2899273903139,13.7262947328629,78.7532198506017,28.5774812390727,15.869223348556
"436",2015-04-01,166.33968073527,128.359972381592,95.2233641306559,60.8132239023844,46.8023527781169,15.8700443585714,17.3075991630554,78.1719830830892,36.8476596832275,21.6340410232544
"437",2015-05-01,384.993311235982,286.930034022177,219.237110507104,137.380135936122,92.5530726525091,28.9420647774973,34.3281676384711,132.305605242329,71.9047359343498,44.0557786880001
"438",2015-06-01,957.080313618978,607.748384094238,366.13522644043,500.592887624105,355.674755350749,72.7090088844299,119.988194592794,284.314152272542,155.743253962199,92.6761725107829
"439",2015-07-01,2277.54637687437,1130.01853007655,591.689839024698,1097.78333602413,700.911192370999,87.7821034462221,273.040589240289,499.910751342773,129.941182290354,69.3890641735446
"440",2015-08-01,2126.94129205519,1114.73964764995,695.56409282069,1014.66620069935,600.701426844443,71.0680286038307,187.564164684665,635.189459031628,250.521751403809,154.906959533691
"441",2015-09-01,2911.3138671875,1399.80149536133,823.733481852214,1346.77216593425,856.680393473307,140.927331161499,268.159238942464,870.149770100911,300.961125691732,184.431586710612
"442",2015-10-01,2123.24416425151,1300.44024264428,777.414203274635,1159.92014435799,865.49578266759,179.489799745621,268.211333244078,1247.38382450227,372.306292133946,211.360866915795
"443",2015-11-01,763.41078898112,453.64420522054,282.270995076497,414.178089904785,313.895631917318,85.3590352376302,94.8876421610514,475.970263163249,151.054404449463,82.4576900482177
"444",2015-12-01,240.424606815461,155.361763246598,107.384660536243,111.499582352177,84.6622687309019,31.5071417900824,23.1818496334937,157.552775475287,73.4717515514743,32.1583889376733
"445",2016-01-01,193.177407049364,148.560688141854,111.983956121629,77.3209920083323,58.8696599160471,26.8886306516586,15.4712616397489,99.8004347278226,36.8139711195423,19.0792801764704
"446",2016-02-01,180.99200018521,129.794350196575,99.1886609833816,65.0258602273875,48.1659766887796,22.355743802827,12.5027065934806,80.3253631591797,27.6822882685168,16.2132026080428
"447",2016-03-01,138.730350617439,95.2033816922095,69.6148340778966,54.1940742000457,40.930904265373,17.2156508045812,11.0873221428163,72.2505496855705,26.1035644777359,13.9287279805829
"448",2016-04-01,111.019644673665,81.1330210367839,55.1707472483317,49.7119897206624,39.2898045857747,16.9107723871867,14.1061075210571,63.1038581848145,25.5704278945923,16.1074580828349
"449",2016-05-01,516.931368920111,456.761778800718,343.737091064453,165.824631721743,127.707959082819,36.6237369968045,63.978091455275,98.9640554612683,52.687152062693,34.4285783460063
"450",2016-06-01,1053.53105367025,532.224478149415,368.260214742025,292.802398173014,202.249147033691,41.2976019541422,88.9615452448527,282.109931437175,174.348431142171,107.471256256103
"451",2016-07-01,2087.81584708921,779.920895484186,507.067535400391,614.244876984627,337.755135320848,48.4173185286983,107.797317997102,584.499465450164,184.418669423749,98.7103825230752
"452",2016-08-01,2326.0745062059,1015.29267144972,530.345951203377,1028.93835252331,637.03855945218,77.4653982347058,206.672387153872,703.559145035282,162.603935980028,86.3602446279218
"453",2016-09-01,3171.3118733724,1534.83452758789,871.853657023112,1443.23448893229,926.876615397136,139.945760218303,272.610590616862,1519.25418904622,342.555281829834,163.23549041748
"454",2016-10-01,2458.5163967994,1164.98913967994,693.253188594695,1499.70147705078,1027.59265924269,236.778235650832,233.264782813288,2508.43926805066,958.225855673513,495.047182144657
"455",2016-11-01,1048.7207417806,573.934467569987,421.536917114258,569.228037516276,385.505532328288,109.673363876343,101.262173080444,1100.99194335938,506.795458475749,255.239389292399
"456",2016-12-01,791.42482929845,602.991903981855,447.92630890877,665.941441197549,578.78915602161,287.565297526698,146.63048713438,506.601168724798,314.381853657384,135.569017225696
"457",2017-01-01,396.994504867061,291.402754752867,220.399191087292,237.174292287519,194.17222029163,97.5293024124638,45.1941428030691,311.408458586662,212.702457058814,88.21289554719
"458",2017-02-01,244.120045253209,179.62665612357,138.713022777012,102.80264718192,79.680093220302,38.4097057070051,20.2658156667437,195.788740430559,117.129119600568,49.7771671840123
"459",2017-03-01,251.117889404297,216.312023778115,168.09879573699,85.1125795918126,63.5902435548844,23.5380304398075,23.4663039176695,134.027562541346,64.8596598717474,31.1145143201274
"460",2017-04-01,525.344367472331,419.744432576497,328.484682210286,145.107038116455,113.543127695719,42.0794692993164,49.2999593098958,166.498153686523,115.433221817017,76.0205699284872
"461",2017-05-01,941.606915873866,788.677297284526,589.342760147587,248.867573891917,190.957942347373,63.764826989943,81.6729610812279,385.33595718876,220.562955548686,125.990482453377
"462",2017-06-01,1398.1087483724,768.565791829427,548.640658569336,326.976188659668,201.924710845947,50.8843174616496,53.8487349828084,466.988394165039,205.761848195394,109.433448028564
"463",2017-07-01,2519.20655084425,1255.48953345514,759.290485012916,977.936253701487,662.390656502016,109.045920894992,225.780425533172,879.901430191532,356.068088654549,199.725594059114
"464",2017-08-01,2757.91048308342,1336.0128922001,755.221086071383,1256.45748999811,803.304494550151,98.1736250846617,251.162191083354,1210.42766349546,432.569003197455,247.850510627993
"465",2017-09-01,1947.92595214844,932.704811604818,547.134842936198,795.825472005209,519.3935546875,90.2603576660156,151.972244262695,932.359395345052,342.561818440755,205.354078674316
"466",2017-10-01,1982.48498928931,898.248245731477,565.750670402281,975.713794339088,649.571187665386,131.585069964009,214.300248915149,1152.25471152029,380.859343497984,219.662754181893
"467",2017-11-01,1371.83263346354,1031.46361592611,795.151608276367,570.231125895182,433.337602742513,167.029623667399,121.704123051961,1175.42061767578,559.909952799479,262.141601053874
"468",2017-12-01,584.887872511341,423.538748464277,327.734687066847,233.06209539598,186.350448362289,94.4521484375,40.6600112299765,574.135862288936,274.036089005009,112.982740586804
"469",2018-01-01,310.058068060106,233.832609607327,181.053368845294,117.456581361832,92.9075009745936,46.5855865478516,21.5882145666307,228.679508824502,115.557477643413,47.3805172827936
"470",2018-02-01,206.461463383266,145.833273751395,109.007519858224,77.4277038574219,58.3306508745466,25.3313809122358,15.5357723236084,133.702622277396,56.5977471215384,25.76531961986
"471",2018-03-01,209.811329010994,159.366601021059,111.730586390342,80.0259010561051,59.8566915450558,24.3285228975358,17.8521456872263,156.490170878749,79.0698412003056,31.193046692879
"472",2018-04-01,173.888789876302,163.076900990804,121.892151896159,70.0923159281413,60.1916906992594,26.3558969497681,25.3902470588684,115.201794179281,50.4823527018229,24.7555524190267
"473",2018-05-01,606.536037322014,485.179012175529,369.006776379001,180.619160805979,119.78661592545,38.8268094216624,45.2408839810279,242.656587170016,110.741007158833,67.3883339666551
"474",2018-06-01,1260.67898763021,624.250731404622,401.064758300781,387.449190775553,240.87837193807,39.9783705393473,93.9022476196289,557.952263387044,136.304322560628,77.5181912740072
"475",2018-07-01,3545.91660235005,1813.94123987998,1027.43127146075,1351.97179437453,897.963251913748,90.5454776517807,346.232053326022,850.693511962891,198.13590978807,107.006860425395
"476",2018-08-01,5317.11310798891,2587.55591607863,1399.57136387979,2270.65756520917,1452.98121692288,134.575718787409,494.965485603579,1505.4128811744,315.788195210118,201.244914393271
"477",2018-09-01,2787.51815185547,1364.66500854492,755.384494018555,1631.70595703125,1133.70113525391,185.825509643555,294.81119333903,1313.16924641927,315.231080627441,184.98835550944
"478",2018-10-01,1151.36081031061,495.551398984848,281.534668953188,714.609433081842,484.967220675561,109.080610459851,118.991200723956,870.69813389932,257.665496826172,145.002541818926
"479",2018-11-01,339.573163350423,154.350402069092,93.8505587259928,169.529062906901,122.316167704264,41.0822374979655,36.5350858688354,264.95509185791,129.468897501628,70.6830079396566
"480",2018-12-01,232.729237710276,176.562259058799,139.171394348145,107.309651036416,84.2807903905069,42.6242517040622,21.2012829319123,163.671957446683,95.5476295717301,47.1037919444422
"481",2019-01-01,234.270164243637,181.12794445407,146.303713644704,88.2249873991936,70.5237500590663,35.3240882504371,15.7715888792469,201.134839950069,123.618973762758,62.3992195129394
"482",2019-02-01,166.895066942487,110.695725849697,82.642310823713,59.9402215140206,43.7556595121111,18.6628445557186,11.9453150544848,102.705657958985,44.1392845426287,25.5896213395255
"483",2019-03-01,112.768369613155,70.4815998692666,47.137755486273,46.6414124273485,34.3469974148658,13.2090103395524,11.6295071878741,77.2115212717364,29.873142303959,17.5644529404179
"484",2019-04-01,274.145631408691,216.143570200602,150.544025548299,104.377691396077,80.0927895863851,21.9307980219523,39.9610486984253,94.1417874654134,43.4460637410482,27.2578603744507
"485",2019-05-01,395.902690272177,293.731965587985,201.767902497322,169.702741807507,122.152822802144,44.7876014094199,50.7762401949975,162.597644682853,92.8686272405809,64.6127291033345
"486",2019-06-01,523.628733317057,292.618236796061,205.834567006429,218.136694844564,135.336230214437,28.8720410982768,37.7382941563924,247.71226348877,114.028894805908,67.4871196746826
"487",2019-07-01,1094.04065433625,546.422862391318,320.370867329259,451.757961150139,269.698822021484,41.1296236284318,67.3075185591175,243.450109666394,91.283269205401,59.0197542252079
"488",2019-08-01,2172.15782510081,1029.81851294733,530.813424387286,848.131103515625,552.925764514554,56.7761018814579,176.433881698116,675.400527461883,175.097753709362,95.0048493416079
"489",2019-09-01,4467.49267578125,2610.19384765625,1580.32397460938,1856.68408203125,1362.28332519531,152.976699829102,428.447387695312,584.4912109375,160.232162475586,83.5238723754883
