"","Date","Sekong Downstream","Sekong Upstream","Sekong Midstream","Sesan Downstream","Sesan Midstream","Sesan Upstream-E","Sesan Upstream-N","Srepok Downstream","Srepok Upstream","Srepok Midstream"
"327",2006-03-01,389.563005016696,196.715886515956,319.826857043851,241.833651142736,203.872807164346,60.4614463313933,74.1861722392421,166.057777158676,43.5422597085276,94.1070048424505
"328",2006-04-01,543.266978963216,225.606092580159,382.832071940104,268.500787862142,197.377713012695,43.9914251963298,72.4048631032308,189.09623260498,35.6099680582682,74.9046713511149
"329",2006-05-01,901.675940728957,418.835713048135,692.222987021169,452.218528501449,322.50903074203,48.3215383714245,108.611981791835,276.97533441359,38.8969850847798,86.3518893334173
"330",2006-06-01,1048.0925374349,411.167845662435,693.34609781901,448.732195027669,280.121440633138,34.3626452763875,98.012584177653,250.98238881429,44.475785446167,89.1983032226562
"331",2006-07-01,3206.93596821447,946.48386702999,1477.53531376008,1014.65279462261,541.668414700416,52.3912958944997,144.312849721601,661.372195336127,49.3761078619188,103.147368892547
"332",2006-08-01,5606.17728547127,1795.6732374622,2930.88621865549,1669.77405178931,907.919689547631,83.4797146089615,285.17488344254,883.303976735761,57.4705864690965,120.666702024398
"333",2006-09-01,4703.28614095052,1899.3493754069,3240.60308024089,1623.02429199219,976.877866617839,119.390544255575,354.084177652995,1246.50342407227,93.7325814565023,223.808666483561
"334",2006-10-01,6474.95210118448,1881.61335212954,3271.52234674269,2008.44444422568,1298.29642609627,189.452183631159,469.396326864919,1187.68975042528,89.4312669077227,230.658460063319
"335",2006-11-01,1813.36112467448,693.279935709635,1236.85602010091,694.177455647786,495.678077189128,95.4833485921224,221.090956115723,389.698810831706,55.7775267283122,127.267934163411
"336",2006-12-01,949.083966655116,392.343461559665,705.338508852067,426.064037692162,302.702914330267,63.2119555319509,131.267623655258,209.626235469695,37.461704684842,75.7042985731556
"337",2007-01-01,951.969431231099,522.67770484186,847.81983406313,304.985659199376,237.04508972168,42.5200710296631,120.912125126008,122.083976253386,21.7892142265074,43.6845936313752
"338",2007-02-01,512.552091326032,227.171823774065,390.530414036342,183.755690983364,145.230079650879,24.9901886667524,70.3519589560373,72.7026383536203,14.6873713561467,26.6515600340707
"339",2007-03-01,409.703947990171,189.756832491967,329.015582669166,171.019072009671,145.007733991069,29.9911703294323,59.8190961037913,94.2617069367439,17.9923075860546,39.0497741083945
"340",2007-04-01,402.739757283529,191.911533610026,320.223215738932,171.970587921143,124.113154729207,26.3777680079142,58.3697269439697,85.0737617492676,18.0442655245463,31.7350697517395
"341",2007-05-01,1342.68401705834,586.486487603957,954.498279202369,471.778626472719,308.021386915638,46.7040696913196,127.411332899524,235.542525260679,52.2235561801541,99.3567138179656
"342",2007-06-01,1407.16400960286,535.636652628581,949.447137451172,515.407646687825,353.95422261556,45.5013266563416,145.243900044759,230.602550252279,51.3370267232259,91.2645858764648
"343",2007-07-01,2482.85136167465,744.456212197581,1203.85175741872,736.286441926033,394.880651658581,41.100344750189,137.121820511356,329.19362566548,48.5981752949376,81.8200020328645
"344",2007-08-01,4874.45206968246,1574.44292622228,2503.69670646421,1849.15189484627,985.649074431389,110.822296019523,235.310489285377,2316.2931085402,133.333968008718,464.612998716293
"345",2007-09-01,3423.64342447917,1100.94008585612,1863.82974853516,1067.16917114258,630.791101074219,84.8179358164469,203.510558064779,1268.53069051107,164.932757568359,400.750861104329
"346",2007-10-01,6211.85478358115,3023.00721986832,5031.78271484375,2512.1325663905,1966.20835630355,430.777878792055,825.249027375252,2397.51446336316,284.013865317068,775.806031257875
"347",2007-11-01,5967.48126627604,3081.07346191406,5442.10828450521,3397.94816080729,3035.55905761719,858.34345296224,1160.67963867187,2944.20387369792,458.444166056315,1308.54056599935
"348",2007-12-01,2574.87917007938,992.992706298828,1649.69688956968,1352.20179403982,1041.13976657006,279.811768562563,343.506667598601,1198.40839804372,167.539469319005,525.947271531628
"349",2008-01-01,869.833003874748,359.903344431231,633.752072241998,547.986780966482,409.148248487903,104.632857784148,140.818746259136,383.488894554877,65.2935158514207,179.081470366447
"350",2008-02-01,430.424630000674,167.805095277984,306.175057772932,329.498560412177,248.433419589339,60.9615224640945,96.7222803050074,205.009774569807,38.754425443452,91.1752529801994
"351",2008-03-01,368.440533545709,192.371372345955,314.567736717962,246.987583283455,192.209337296024,45.9527239645681,84.1549733069635,130.370722124653,27.0898377203172,58.5944813143822
"352",2008-04-01,702.084285481771,330.951401265462,553.383320109049,267.942196146647,210.89833017985,37.3446182250977,88.3898131052653,120.195980580648,29.0395047505697,54.3192115783691
"353",2008-05-01,1203.35208228327,506.25105039535,856.275153375441,502.178354570943,352.16300226027,57.0622406621133,144.022377506379,392.20891521823,63.3086498629662,139.865677618211
"354",2008-06-01,1855.94210611979,684.283131917318,1070.5000386556,536.014963785807,321.184892272949,41.6594282786051,134.274546051025,307.510145568848,54.6533325195312,111.984698486328
"355",2008-07-01,1870.41978011593,573.519976215978,963.896189043599,548.563774847215,334.021478960591,41.9212133038429,126.401592131584,279.283456125567,52.126341050671,94.1949045735021
"356",2008-08-01,3255.35296433972,957.943052230343,1562.94105185232,1029.96421961631,582.885350381174,67.4432421038228,180.320085094821,504.265679636309,61.94909544914,108.91945094447
"357",2008-09-01,2707.53125813802,1087.83015136719,1747.45041097005,886.674837239583,598.858891805013,113.545478312174,217.06972173055,807.470532226562,149.071827316284,308.854264322917
"358",2008-10-01,4710.73952557964,2680.47490864415,4591.40694304436,2007.65372983871,1695.74694627331,407.201943674395,782.393882505355,1077.03269909274,153.149553852697,396.090571249685
"359",2008-11-01,4765.23704427083,1849.61691894531,3207.05921223958,1935.59000244141,1660.09825846354,492.347487386068,686.462934366862,1293.48983154297,315.108665466309,783.24424235026
"360",2008-12-01,2046.23275658392,834.85160187752,1379.60584480532,991.798333937122,779.755667409589,249.866472798009,278.197693855532,910.936690791961,202.305005965694,547.145324707031
"361",2009-01-01,1348.98605248236,730.134215324156,1170.19390672253,560.550055719191,472.010348412298,137.958996680475,193.609950896232,507.373062626008,120.681771063036,318.44898691485
"362",2009-02-01,635.24817439488,256.745236533029,457.737300327846,314.981290544782,264.223105839321,72.065819467817,116.135042735509,218.169142041888,55.0478849411011,126.812132699149
"363",2009-03-01,415.538807530557,198.330805870794,364.501090265089,270.288869057932,230.368193103421,57.7403336801837,107.149644174883,158.31076394358,35.8510317648611,77.5400161743164
"364",2009-04-01,734.268530273437,362.145703633626,567.611396280925,334.347495015462,254.169876607259,52.9117026011149,112.002380371094,225.333221435547,60.0208919525146,113.513670857747
"365",2009-05-01,1378.81506150769,643.185942619078,1030.23236083984,545.720829133065,372.987978043095,65.4588116676577,141.244962630733,464.155072612147,103.640651087607,217.656249015562
"366",2009-06-01,2469.60559082031,729.23452351888,1157.23857014974,705.628245035807,434.288635253906,56.3468570709229,150.097504679362,502.888889567057,80.6428020477295,175.868739827474
"367",2009-07-01,2794.49739320817,985.722876764113,1517.12952053931,725.249151414441,432.762351743637,54.522164990825,159.324713676207,519.928302395728,65.2955381331905,137.362919961253
"368",2009-08-01,4842.29377205141,1405.42999267578,2267.48033486643,1328.24002173639,661.17831617786,55.9479086475988,206.896127516224,764.14798859627,57.8618939307428,117.750810930806
"369",2009-09-01,6337.63110351562,2900.86193440755,5527.43094482422,3326.89092610677,2662.95319010417,689.529985936483,1334.1666325887,1825.12859903971,134.692664718628,346.529526265462
"370",2009-10-01,7656.15817162298,3195.77812736265,5323.51680632561,4105.46615895917,3135.18696446573,669.99658203125,877.284289944556,2790.44214654738,186.411144133537,613.769646429246
"371",2009-11-01,3289.49699707031,1052.90921223958,1751.60645751953,1631.24317423503,1298.49974365234,403.141646321615,358.661584981283,2103.14814046224,245.392088826497,824.667278035482
"372",2009-12-01,1095.98023248488,474.79388624622,823.476897208921,641.025954707976,479.872243573589,121.904763006395,151.807285924112,490.608811901462,65.4191478606193,199.096958775674
"373",2010-01-01,748.614661432082,286.015231717017,521.826588292276,423.876243345199,321.754983225176,66.6754205765263,129.958767798639,256.817847959457,46.4553292797458,109.745917535597
"374",2010-02-01,349.922473907471,124.356600897653,237.379688262939,279.723982129778,216.286836896624,44.1062537602016,92.6331184932164,136.49269757952,24.6700805936541,53.706399508885
"375",2010-03-01,190.054951083276,70.2132121978267,126.902653601862,166.822187362179,135.680926169119,28.2522138780163,54.7334378150202,85.8701659171812,19.4901655258671,36.7329279991888
"376",2010-04-01,409.572630818685,238.329759470622,380.753689575195,162.721179453532,126.067390441895,24.7647925694784,54.5696594238281,96.1792374928792,23.9836972554525,47.6137332280477
"377",2010-05-01,815.378020255796,401.736202855264,657.765068792528,248.141646354429,177.755597268381,27.2759304354268,75.1205576619794,132.913013335197,28.738971125695,58.655250487789
"378",2010-06-01,1133.31973266602,515.471208699544,842.584236653646,371.715778096517,267.384225972493,49.6233999888102,115.03337097168,199.562831624349,46.7443793614705,91.5413427988688
"379",2010-07-01,1344.65435200353,749.746896066973,1268.58493731099,603.393188476562,465.518211118637,59.308102023217,183.13095289661,459.618108441753,84.7487455798734,181.410354614258
"380",2010-08-01,3235.45233351184,1728.83091292843,2829.65471427671,1580.47839749244,1163.8356913905,182.558895234139,418.544882005261,1035.26319934476,97.6538792271768,214.237317977413
"381",2010-09-01,4294.6838297526,1252.89489542643,2116.80868326823,1462.28280232747,980.982818603516,172.483096822103,351.853269958496,974.560119628906,103.400445810954,243.345442708333
"382",2010-10-01,4141.86443894909,2210.86738241872,3474.25363454511,1540.72834236391,1270.6612804782,313.468484693958,519.003623716293,1270.61369274509,395.942155407321,569.661377937563
"383",2010-11-01,3070.09196777344,1392.34593505859,2457.25823160807,2366.71593017578,2247.24208170573,855.003767903646,760.483649698893,5165.08750406901,806.337974039714,2778.17872314453
"384",2010-12-01,1398.94089827999,482.711243660219,855.907472672001,1159.07488226121,917.819377283896,307.428022323116,231.383927868259,1879.14830952306,286.394322549143,916.159958377961
"385",2011-01-01,721.740510017641,345.542873259514,581.589640955771,455.790386569115,364.663352720199,110.006237891413,114.369903810563,524.494621030746,86.7006347410141,275.717469246157
"386",2011-02-01,449.651503426688,227.222044263567,354.537249973842,253.317260197231,209.023746490479,63.1614969798497,65.1006114142282,241.748165130615,44.9142227172852,116.473878043039
"387",2011-03-01,274.946290046938,137.15030177947,222.996408031833,175.629855740455,151.084709905809,44.5515257312406,50.2025684233635,151.545837402344,30.9745352960402,72.809995958882
"388",2011-04-01,404.193250020345,194.879045295715,317.26338335673,184.013409932454,138.647954813639,35.8959966023763,45.0104532877604,129.899631754557,22.6122391064962,50.9877965291341
"389",2011-05-01,998.157610493322,446.379168110509,729.810163928616,398.06360503166,279.586007395098,46.9568784159999,97.6563045747818,296.502917135915,52.5010600551482,95.5574134703605
"390",2011-06-01,2120.46657307943,725.254673258464,1260.95255330404,800.482527669271,490.945620727539,53.2228293100993,161.195734151204,666.642375691732,74.4632011413574,173.519895172119
"391",2011-07-01,2428.6353484123,717.743006552419,1157.75601885396,856.180337229083,460.943727554814,41.7204114852413,123.895060385427,743.310574439264,67.4952761742376,137.412131278746
"392",2011-08-01,3943.92386750252,1312.1462953629,1996.15221380418,1224.87740596648,581.4429941485,47.3250477698541,138.053154976137,980.728460496472,88.2217401073825,185.10862042827
"393",2011-09-01,6188.15948893229,2580.0836710612,4388.39014485677,2423.99249267578,1524.72044677734,210.837063217163,543.730308532715,1728.38003133138,115.437826283773,304.406388346354
"394",2011-10-01,7861.60480720766,3160.6360296434,5243.17189862651,2998.18620841734,2256.90450951361,492.786634875882,862.288045575542,2173.63434822329,246.154051257718,634.571003575479
"395",2011-11-01,4270.95656738281,1851.36583455404,3260.44651285807,1812.79020996094,1574.84309285482,408.558568318685,715.587976074219,970.885512288411,113.844757588704,360.375308227539
"396",2011-12-01,1899.03986973916,912.185987903226,1505.66646846648,916.205601846018,687.683568154612,187.294548280777,289.750953920426,402.001230547505,69.0829482540008,182.123944190241
"397",2012-01-01,1142.14611816406,482.731451219128,842.833395681074,498.830952305948,379.976647161668,91.5249623944682,150.642362286968,235.303980673513,53.022709015877,118.383868309759
"398",2012-02-01,590.675240352236,223.781351023707,454.733560496363,336.674291150323,277.222124823209,58.5752673971242,134.019021659062,152.932915786217,33.0428774603482,73.7436519491261
"399",2012-03-01,467.376909809728,154.978279975153,294.14186809909,271.225612025107,215.754922682239,40.2244522340836,105.836061785298,99.8856700774162,26.0911270264656,44.3822917322959
"400",2012-04-01,595.725509643555,293.809718577067,519.83688659668,292.397495015462,233.117748006185,53.1490069071452,96.5698155721029,325.859973653158,91.2712502797445,197.043886057536
"401",2012-05-01,992.383643365675,489.026042322959,795.72506320092,392.295637561429,266.089826030116,39.4353674611738,108.596062198762,241.901854484312,59.0267503799931,118.74915658274
"402",2012-06-01,2146.95614013672,842.590590413411,1336.96419270833,699.086473592122,392.124978637695,43.09615650177,137.909380849202,277.155094401042,53.9447179158529,102.69695892334
"403",2012-07-01,2868.78042307208,946.777641050277,1493.83997763357,882.579133064516,493.274982083228,54.07419530807,141.172617512365,557.2871585969,84.5935779694588,164.942050564674
"404",2012-08-01,3190.66448777722,972.156092489919,1629.36321824597,1055.57426600302,543.454957039125,49.5229041807113,158.37770277454,587.341014246787,50.0620856746551,97.8720973845451
"405",2012-09-01,4459.29755045573,1708.04191080729,2798.14360758464,1582.55275878906,974.286751302083,119.995152409871,328.874934895833,1584.64162394206,193.635547510783,400.060844930013
"406",2012-10-01,3237.44707267515,1097.33503772366,1858.35612832346,1226.57373834425,878.765089465726,180.357088888845,305.469773323305,1898.43669276084,224.548494400517,626.088485225554
"407",2012-11-01,1624.1544514974,862.969905598958,1370.61842447917,648.719907633464,487.845896402995,102.274580637614,205.617575073242,665.443277994792,135.348713175456,337.428805541992
"408",2012-12-01,1050.4119617093,418.161428143901,706.616177466608,404.75383241715,293.172138337166,62.780210802632,114.70411165299,314.070432109218,62.6706125813146,150.182545569635
"409",2013-01-01,595.288335000315,284.833775181924,434.383900303994,234.781941567698,177.233209425403,44.0344604984407,63.066705149989,190.923361501386,42.382698551301,94.5930138864825
"410",2013-02-01,257.535948617118,116.159526007516,194.601521355765,141.156885419573,123.068222045898,29.2937282834734,45.5943307195391,104.064564841134,24.9495686803545,52.8693827220372
"411",2013-03-01,279.508920484974,154.486622964182,252.216197598365,152.357307434082,121.159735894972,30.0857781440981,49.4373553491408,93.5503512967017,22.2199360939764,42.920015335083
"412",2013-04-01,460.286033630371,223.737941614787,369.768404388428,218.97805074056,163.817842356364,35.6085123697917,60.8017199834188,152.539509836833,25.75483045578,55.210782623291
"413",2013-05-01,1010.47577101184,427.107728035219,728.688315114667,433.367216048702,321.128174812563,59.5375176706622,122.728109052104,279.513254473286,42.2470474243164,103.086552158479
"414",2013-06-01,1515.21329142253,689.091123453776,1128.17625935872,623.658063761393,373.066313680013,49.1912033716838,136.344976043701,538.963411458333,77.610368347168,184.676183319092
"415",2013-07-01,2798.89053049395,947.755731398059,1541.26119109123,852.152605610509,501.956224995275,64.9673724020681,166.942167712796,651.090677568989,71.3733701398296,175.152494369015
"416",2013-08-01,3525.05797158518,1097.53787920552,1723.93351105721,1217.05875322896,707.542478499874,84.1732356163763,173.879996761199,1083.13850845829,90.0425245223507,238.236002276021
"417",2013-09-01,6920.2087483724,3288.91740926107,5441.2544514974,3002.24510294596,1974.23237915039,325.585234578451,691.329254659017,1633.40511271159,129.280740356445,330.364380900065
"418",2013-10-01,7327.26848380796,2080.33451006489,3657.15304073211,2989.77515829763,2146.60848506804,463.80556069651,693.555046819871,2320.27146665512,165.778782013924,503.189233595325
"419",2013-11-01,3660.9137491862,1780.626953125,3174.92117513021,2259.8906656901,2003.35336914063,592.867147827148,830.784189860026,1004.69147949219,182.75625890096,449.171081034342
"420",2013-12-01,1847.20548371346,708.265992195375,1187.96126039567,967.413432459677,738.474504040134,202.06691446612,239.063973211473,541.10455125378,98.4739804421702,263.719299316406
